2026-09-07 16:39:02,936 | WARNING  | collectors.ase_collector | ASE config incomplete, missing: port, username, password
2026-09-11 12:02:23,633 | INFO     | sap_gui.tcode_actions | SM37 cancelled: searching from 10.09.2026 to 11.09.2026.
2026-09-11 12:02:23,706 | INFO     | sap_gui.tcode_actions | SM37 cancelled: Canceled/ABORTED selection = True
2026-09-11 12:02:25,427 | INFO     | sap_gui.tcode_actions | SM37 cancelled: SAP status = ''
2026-09-11 12:02:25,966 | DEBUG    | sap_gui.screenshot | Recompressed SM37_CANCELLED_120225_429023.png: 5737KB -> 139KB
2026-09-11 12:02:25,968 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SM37_CANCELLED_120225_429023.png
2026-09-11 12:02:36,891 | INFO     | sap_gui.tcode_actions | SM37 cancelled: 18 canceled job row(s) detected.
2026-09-11 12:02:36,892 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 1: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='00:30:42', duration='12.812', delay='0', client=''
2026-09-11 12:02:36,894 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 2: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='00:30:56', duration='12.798', delay='0', client=''
2026-09-11 12:02:36,895 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 3: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='00:31:09', duration='12.785', delay='0', client=''
2026-09-11 12:02:36,896 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 4: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='04:04:37', duration='26.644', delay='0', client=''
2026-09-11 12:02:36,896 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 5: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='04:04:50', duration='26.631', delay='0', client=''
2026-09-11 12:02:36,897 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 6: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='04:05:03', duration='26.618', delay='0', client=''
2026-09-11 12:02:36,899 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 7: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='11:29:21', duration='12.859', delay='0', client=''
2026-09-11 12:02:36,901 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 8: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='11:29:32', duration='12.848', delay='0', client=''
2026-09-11 12:02:36,902 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 9: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='11:29:44', duration='12.836', delay='0', client=''
2026-09-11 12:02:36,903 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 10: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='15:04:08', duration='24.123', delay='0', client=''
2026-09-11 12:02:36,904 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 11: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='15:04:19', duration='24.112', delay='0', client=''
2026-09-11 12:02:36,905 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 12: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='15:04:31', duration='24.100', delay='0', client=''
2026-09-11 12:02:36,907 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 13: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='21:46:43', duration='25.158', delay='0', client=''
2026-09-11 12:02:36,909 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 14: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='21:46:54', duration='25.147', delay='0', client=''
2026-09-11 12:02:36,909 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 15: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='10.09.2026', time='21:47:05', duration='25.136', delay='0', client=''
2026-09-11 12:02:36,911 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 16: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='11.09.2026', time='04:46:31', duration='18.202', delay='0', client=''
2026-09-11 12:02:36,912 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 17: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='11.09.2026', time='04:46:47', duration='18.186', delay='0', client=''
2026-09-11 12:02:36,913 | INFO     | sap_gui.tcode_actions | SM37 cancelled job 18: name='ZSD_ARTICLE_ACT_ASSIGN_GRP_UPD', user='IB_TAPAS', date='11.09.2026', time='04:47:01', duration='18.172', delay='0', client=''
2026-09-11 12:02:41,831 | DEBUG    | sap_gui.tcode_actions | Optional step skipped (SM51 select all servers): (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-11 12:02:42,369 | DEBUG    | sap_gui.screenshot | Recompressed SM51_120241_832890.png: 5737KB -> 51KB
2026-09-11 12:02:42,372 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SM51_120241_832890.png
2026-09-11 12:02:45,419 | DEBUG    | sap_gui.screenshot | Recompressed SM58_120245_038152.png: 5737KB -> 49KB
2026-09-11 12:02:45,421 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SM58_120245_038152.png
2026-09-11 12:02:53,908 | DEBUG    | sap_gui.screenshot | Recompressed SM50_120253_182069.png: 5737KB -> 131KB
2026-09-11 12:02:53,909 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SM50_120253_182069.png
2026-09-11 12:02:57,988 | DEBUG    | sap_gui.tcode_actions | Optional step skipped (SM66 sort column): (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-11 12:02:58,651 | DEBUG    | sap_gui.screenshot | Recompressed SM66_120257_989849.png: 5737KB -> 135KB
2026-09-11 12:02:58,653 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SM66_120257_989849.png
2026-09-11 12:03:06,897 | DEBUG    | sap_gui.screenshot | Recompressed SMLG_120306_492813.png: 5737KB -> 54KB
2026-09-11 12:03:06,898 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SMLG_120306_492813.png
2026-09-11 12:03:09,818 | DEBUG    | sap_gui.screenshot | Recompressed SMQ1_120309_401248.png: 5737KB -> 42KB
2026-09-11 12:03:09,819 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SMQ1_120309_401248.png
2026-09-11 12:03:13,023 | DEBUG    | sap_gui.screenshot | Recompressed SMQ2_120312_652118.png: 5737KB -> 42KB
2026-09-11 12:03:13,025 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SMQ2_120312_652118.png
2026-09-11 12:03:21,348 | DEBUG    | sap_gui.screenshot | Recompressed SOST_120320_766015.png: 5737KB -> 61KB
2026-09-11 12:03:21,350 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SOST_120320_766015.png
2026-09-11 12:03:25,147 | DEBUG    | sap_gui.tcode_actions | Optional step skipped (SP01 popup select-all): (-2147352567, 'Exception occurred.', (619, 'SAP Frontend Server', 'The control could not be found by id.', 'C:\\Program Files (x86)\\SAP\\FrontEnd\\SAPgui\\sapfront.HLP', 393215, 0), None)
2026-09-11 12:03:26,525 | DEBUG    | sap_gui.screenshot | Recompressed SP01_120325_914364.png: 5737KB -> 154KB
2026-09-11 12:03:26,526 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\SP01_120325_914364.png
2026-09-11 12:03:37,491 | DEBUG    | sap_gui.screenshot | Recompressed ST03N_120336_874805.png: 5737KB -> 152KB
2026-09-11 12:03:37,493 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\ST03N_120336_874805.png
2026-09-11 12:03:41,581 | INFO     | sap_gui.tcode_actions | ST22: opened ST22. Selecting TODAY only.
2026-09-11 12:03:41,584 | INFO     | sap_gui.tcode_actions | ST22: TODAY button found. Pressing it.
2026-09-11 12:03:43,913 | INFO     | sap_gui.tcode_actions | ST22: TODAY selection completed.
2026-09-11 12:03:44,403 | DEBUG    | sap_gui.screenshot | Recompressed ST22_today_120343_914986.png: 5737KB -> 54KB
2026-09-11 12:03:44,404 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\ST22_today_120343_914986.png
2026-09-11 12:03:44,405 | INFO     | sap_gui.tcode_actions | ST22: TODAY screenshot captured: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\ST22_today_120343_914986.png
2026-09-11 12:03:44,412 | INFO     | sap_gui.tcode_actions | ST22: TODAY ALV found.
2026-09-11 12:03:44,415 | INFO     | sap_gui.tcode_actions | ST22: TODAY ALV contains 2 row(s).
2026-09-11 12:03:44,432 | INFO     | sap_gui.tcode_actions | ST22: dump[1] date=11.09.2026 time=11:56:38 user=SAP_WFRT error=SYNTAX_ERROR program=CL_ABAP_TYPEDESCR=============CP
2026-09-11 12:03:44,441 | INFO     | sap_gui.tcode_actions | ST22: dump[2] date=11.09.2026 time=11:29:36 user=57748 error=OBJECTS_OBJREF_NOT_ASSIGNED program=SAPLZFG_API_SHP
2026-09-11 12:03:44,442 | INFO     | sap_gui.tcode_actions | ST22: TODAY collection complete: dump_count=2 users=2 programs=2 runtime_errors=2
2026-09-11 12:03:47,822 | DEBUG    | sap_gui.screenshot | Recompressed ST06_120347_078869.png: 5737KB -> 137KB
2026-09-11 12:03:47,824 | INFO     | sap_gui.screenshot | Screenshot saved: C:\infrabeatops\reports\2026-09-11\PS4\evidence\screenshots\ST06_120347_078869.png
2026-09-11 12:03:49,420 | INFO     | collectors.sap_gui_collector | Collected evidence for 22 T-codes.
2026-09-11 12:03:51,454 | INFO     | collectors.ccms_os | [PS4] CCMS OS monitor 'Operating System': matched cpu=2, load_5m=2, mem_free=8, mem_free_inc=2, mem_total=6, swap_free=2
2026-09-11 12:04:29,589 | INFO     | main | PS4: AI analysis disabled (IBO_ENABLE_AI=0); skipping.
2026-09-11 12:04:37,465 | INFO     | core.status_snapshot | Status snapshot saved for PS4: C:\infrabeatops\dashboard\snapshots\PS4.json
2026-09-11 12:04:37,703 | INFO     | reporting.production_reports | System Excel written: C:/infrabeatops/reports/2026-09-11/PS4/PS4_Monitoring.xlsx
2026-09-11 12:04:43,443 | INFO     | reporting.production_reports | System PDF written: C:/infrabeatops/reports/2026-09-11/PS4/PS4_Monitoring_Report.pdf
2026-09-11 12:04:43,617 | INFO     | reporting.excel_template_writer | MetroBrands Excel template filled: C:/infrabeatops/reports/2026-09-11/PS4/PS4_Monitoring_Sheet.xlsx
2026-09-11 12:05:09,964 | INFO     | main | ===== Pipeline COMPLETE for system PS4 (gui_available=True) =====
2026-09-11 12:05:11,793 | INFO     | main | PS4: SAP GUI closed after successful sweep.
2026-09-11 12:06:01,293 | INFO     | collectors.ccms_os | [CENTOR_QAS] CCMS OS monitor 'Operating System': matched cpu=1, load_5m=1, mem_free=4, mem_free_inc=1, mem_total=2, swap_free=1
2026-09-11 12:06:01,402 | INFO     | collectors.ccms_os | [PS4] CCMS OS monitor 'Operating System': matched cpu=2, load_5m=2, mem_free=8, mem_free_inc=2, mem_total=6, swap_free=2
2026-09-11 12:06:18,052 | INFO     | collectors.rfc_perf | [CENTOR_QAS] 41 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, 0xf, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-11 12:06:22,237 | INFO     | collectors.rfc_perf | [CENTOR_QAS] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-11 12:06:25,295 | INFO     | collectors.rfc_perf | [CENTOR_QAS] SQLMD readable but 0 rows matched DDATE >= '20260904' -- SQL Monitor (transaction SQLM) is not activated on this system. Skipping this read until restart or a manual refresh.
2026-09-11 12:07:28,219 | INFO     | collectors.rfc_perf | [PS4] SQLMD readable but 0 rows matched DDATE >= '20260904' -- SQL Monitor (transaction SQLM) is not activated on this system. Skipping this read until restart or a manual refresh.
2026-09-11 12:07:48,966 | INFO     | collectors.ccms_os | [PRD] CCMS OS monitor 'Operating System': matched cpu=1, load_5m=1, mem_free=4, mem_free_inc=1, mem_total=2, swap_free=1
2026-09-11 12:07:55,724 | INFO     | collectors.rfc_perf | [PRD] 107 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-11 12:07:57,954 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-11 12:07:58,034 | WARNING  | collectors.rfc_perf | [PRD] lock owner stamps run 300 min ahead of SAP system time -- OS time zone on the app server differs from the SAP time zone. Ages corrected; tell Basis.
2026-09-11 12:07:58,871 | INFO     | collectors.rfc_perf | [PRD] SQLMD readable but 0 rows matched DDATE >= '20260904' -- SQL Monitor (transaction SQLM) is not activated on this system. Skipping this read until restart or a manual refresh.
2026-09-11 12:08:05,516 | WARNING  | collectors.rfc_live | [SARLOHA QAS] live read failed, parked for 120s: host 172.22.1.127:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue
2026-09-11 12:08:06,576 | WARNING  | collectors.rfc_live | [SARLOHA PRD] live read failed, parked for 120s: host 172.22.1.123:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue
2026-09-11 12:08:08,659 | INFO     | collectors.ccms_os | [CARFOUR QAS] CCMS OS monitor 'Operating System': matched cpu=1, load_5m=1, mem_free=6, mem_free_inc=1, mem_total=4, swap_free=1
2026-09-11 12:08:17,179 | INFO     | collectors.ccms_os | [PS4] CCMS OS monitor 'Operating System': matched cpu=2, load_5m=2, mem_free=8, mem_free_inc=2, mem_total=6, swap_free=2
2026-09-11 12:08:34,557 | INFO     | collectors.rfc_perf | [CARFOUR QAS] 291 STAT records, 0 dialog steps in the window (task mix: 0x12, 0x15, 0x19, 0xb, 0xe, 0xf, AUTOABAP, BTC, BUF.SYNC, OTHER, RFC, SPOOL, UPDATE) -- no GUI activity, metric left absent
2026-09-11 12:08:41,754 | INFO     | collectors.rfc_perf | [CARFOUR QAS] response time: STAT records unavailable, using ST03N aggregates
2026-09-11 12:08:44,744 | INFO     | collectors.rfc_perf | [CARFOUR QAS] SQLMD readable but 0 rows matched DDATE >= '20260904' -- SQL Monitor (transaction SQLM) is not activated on this system. Skipping this read until restart or a manual refresh.
2026-09-11 12:09:18,521 | INFO     | collectors.rfc_perf | [PS4] SQLMD readable but 0 rows matched DDATE >= '20260904' -- SQL Monitor (transaction SQLM) is not activated on this system. Skipping this read until restart or a manual refresh.
2026-09-11 12:09:35,597 | INFO     | collectors.rfc_perf | [CARFOUR QAS] 305 STAT records, 0 dialog steps in the window (task mix: 0x12, 0x15, 0x19, 0xb, 0xe, 0xf, AUTOABAP, BTC, BUF.SYNC, OTHER, RFC, SPOOL, UPDATE) -- no GUI activity, metric left absent
2026-09-11 12:09:37,605 | INFO     | collectors.rfc_perf | [CARFOUR QAS] response time: STAT records unavailable, using ST03N aggregates
2026-09-11 12:11:13,986 | INFO     | collectors.rfc_perf | [CENTOR_QAS] 48 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, 0xf, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-11 12:11:14,171 | INFO     | collectors.rfc_perf | [CENTOR_QAS] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-11 12:11:14,685 | INFO     | collectors.rfc_perf | [PRD] 109 STAT records, 0 dialog steps in the window (task mix: 0x12, 0xb, 0xe, AUTOABAP, BTC, BUF.SYNC, OTHER, SPOOL) -- no GUI activity, metric left absent
2026-09-11 12:11:28,879 | INFO     | collectors.rfc_perf | [PRD] response time: no dialog steps in the last 5 min and no ST03N aggregate -- metric left absent (system idle or collector off)
2026-09-11 12:12:08,807 | WARNING  | collectors.rfc_live | [SARLOHA QAS] live read failed, parked for 120s: host 172.22.1.127:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue
2026-09-11 12:12:09,853 | WARNING  | collectors.rfc_live | [SARLOHA PRD] live read failed, parked for 120s: host 172.22.1.123:3300 not reachable (TimeoutError) -- network/Basis check, not a code issue
2026-09-11 12:14:39,303 | INFO     | main | ===== Pipeline START for system PS4 =====
2026-09-11 12:14:39,985 | INFO     | main | PS4: has_os_access=false -- skipping OS/SSH metrics entirely (not attempting).
2026-09-11 12:14:50,065 | INFO     | sap_gui.launcher | Launching SAP Logon: C:\Program Files (x86)\SAP\FrontEnd\SAPgui\saplogon.exe
2026-09-11 12:15:22,333 | WARNING  | main | PS4: SAP GUI unavailable (TimeoutError: SAP Logon 800 pad did not appear in time.). Continuing with RFC/SSH collectors.
2026-09-11 12:17:26,509 | INFO     | collectors.rfc_perf | [PS4] RFC perf collector: 11 metrics
2026-09-11 12:17:26,730 | INFO     | main | Skipping T-code GUI evidence for PS4 -- GUI access disabled or no active SAP session.
2026-09-11 12:18:27,816 | ERROR    | main | Pipeline for PS4 appears hung -- no progress for 185s (last stage: PS4:monitoring-cycle). Force-killing SAP processes to unblock it (this attempt counts as failed).
